"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"catalan"	"cat"	119157	"12"	NA	NA	"Ambient / entorn (p. ex. contaminació, soroll)"	NA	"Q02_PhyEnvironmentInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ambient / entorn (p. ex. contaminació, soroll)"	NA	"Q02_PhyEnvironmentInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ambient / entorn (p. ex. contaminació, soroll)"	NA	"Q02_PhyEnvironmentInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ambient / entorn (p. ex. contaminació, soroll)"	NA	"Q02_PhyEnvironmentInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ambient / entorn (p. ex. contaminació, soroll)"	NA	"Q02_PhyEnvironmentInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Entorn social (p. ex. família, xarxa social)"	NA	"Q02_SocEnvironmentInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Entorn social (p. ex. família, xarxa social)"	NA	"Q02_SocEnvironmentInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Entorn social (p. ex. família, xarxa social)"	NA	"Q02_SocEnvironmentInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Entorn social (p. ex. família, xarxa social)"	NA	"Q02_SocEnvironmentInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Entorn social (p. ex. família, xarxa social)"	NA	"Q02_SocEnvironmentInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Educació"	NA	"Q02_EducationInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Educació"	NA	"Q02_EducationInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Educació"	NA	"Q02_EducationInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Educació"	NA	"Q02_EducationInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Educació"	NA	"Q02_EducationInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Professió"	NA	"Q02_ProfessionInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Professió"	NA	"Q02_ProfessionInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Professió"	NA	"Q02_ProfessionInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Professió"	NA	"Q02_ProfessionInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Professió"	NA	"Q02_ProfessionInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ingressos familiars"	NA	"Q02_IncomeInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ingressos familiars"	NA	"Q02_IncomeInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ingressos familiars"	NA	"Q02_IncomeInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ingressos familiars"	NA	"Q02_IncomeInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Ingressos familiars"	NA	"Q02_IncomeInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Genètica i història mèdica familiar"	NA	"Q02_GeneticsInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Genètica i història mèdica familiar"	NA	"Q02_GeneticsInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Genètica i història mèdica familiar"	NA	"Q02_GeneticsInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Genètica i història mèdica familiar"	NA	"Q02_GeneticsInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Genètica i història mèdica familiar"	NA	"Q02_GeneticsInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Consum de substàncies (p. ex, alcohol, tabac, drogues)"	NA	"Q02_Substance_Infl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	9	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Consum de substàncies (p. ex, alcohol, tabac, drogues)"	NA	"Q02_Substance_Infl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	9	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Consum de substàncies (p. ex, alcohol, tabac, drogues)"	NA	"Q02_Substance_Infl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	9	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Consum de substàncies (p. ex, alcohol, tabac, drogues)"	NA	"Q02_Substance_Infl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	9	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Consum de substàncies (p. ex, alcohol, tabac, drogues)"	NA	"Q02_Substance_Infl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	9	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Hàbits de son"	NA	"Q02_SleepHabitsInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	10	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Hàbits de son"	NA	"Q02_SleepHabitsInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	10	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Hàbits de son"	NA	"Q02_SleepHabitsInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	10	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Hàbits de son"	NA	"Q02_SleepHabitsInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	10	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Hàbits de son"	NA	"Q02_SleepHabitsInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	10	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Tenir metes que donin sentit a la vida"	NA	"Q02_LifeGoalsInfl_cat"	FALSE	"1"	"Influència molt forta"	"VeryStrong"	FALSE	FALSE	11	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Tenir metes que donin sentit a la vida"	NA	"Q02_LifeGoalsInfl_cat"	FALSE	"2"	"Influència forta"	"Strong"	FALSE	FALSE	11	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Tenir metes que donin sentit a la vida"	NA	"Q02_LifeGoalsInfl_cat"	FALSE	"3"	"Influència moderada"	"Moderate"	FALSE	FALSE	11	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Tenir metes que donin sentit a la vida"	NA	"Q02_LifeGoalsInfl_cat"	FALSE	"4"	"Poca influència"	"Weak"	FALSE	FALSE	11	NA	NA	NA
"catalan"	"cat"	119157	"12"	NA	NA	"Tenir metes que donin sentit a la vida"	NA	"Q02_LifeGoalsInfl_cat"	FALSE	"5"	"Sense influència"	"NoInfluence"	FALSE	FALSE	11	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Dins el ventre matern (abans de néixer)"	NA	"Q03_Womb_cat"	FALSE	"1"	"Molt important"	"VeryImportant"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Dins el ventre matern (abans de néixer)"	NA	"Q03_Womb_cat"	FALSE	"2"	"Important"	"Important"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Dins el ventre matern (abans de néixer)"	NA	"Q03_Womb_cat"	FALSE	"3"	"Moderadament  important"	"ModImportant"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Dins el ventre matern (abans de néixer)"	NA	"Q03_Womb_cat"	FALSE	"4"	"Sense importància"	"NotImportant"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Infància (del naixement fins els 12 anys)"	NA	"Q03_Child_cat"	FALSE	"1"	"Molt important"	"VeryImportant"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Infància (del naixement fins els 12 anys)"	NA	"Q03_Child_cat"	FALSE	"2"	"Important"	"Important"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Infància (del naixement fins els 12 anys)"	NA	"Q03_Child_cat"	FALSE	"3"	"Moderadament  important"	"ModImportant"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Infància (del naixement fins els 12 anys)"	NA	"Q03_Child_cat"	FALSE	"4"	"Sense importància"	"NotImportant"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Adolescència (dels 13 als 18 anys)"	NA	"Q03_Adolescence_cat"	FALSE	"1"	"Molt important"	"VeryImportant"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Adolescència (dels 13 als 18 anys)"	NA	"Q03_Adolescence_cat"	FALSE	"2"	"Important"	"Important"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Adolescència (dels 13 als 18 anys)"	NA	"Q03_Adolescence_cat"	FALSE	"3"	"Moderadament  important"	"ModImportant"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Adolescència (dels 13 als 18 anys)"	NA	"Q03_Adolescence_cat"	FALSE	"4"	"Sense importància"	"NotImportant"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat adulta (19-45)"	NA	"Q03_YoungAdult_cat"	FALSE	"1"	"Molt important"	"VeryImportant"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat adulta (19-45)"	NA	"Q03_YoungAdult_cat"	FALSE	"2"	"Important"	"Important"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat adulta (19-45)"	NA	"Q03_YoungAdult_cat"	FALSE	"3"	"Moderadament  important"	"ModImportant"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat adulta (19-45)"	NA	"Q03_YoungAdult_cat"	FALSE	"4"	"Sense importància"	"NotImportant"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Mitjana edat (45-65)"	NA	"Q03_MiddleAge_cat"	FALSE	"1"	"Molt important"	"VeryImportant"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Mitjana edat (45-65)"	NA	"Q03_MiddleAge_cat"	FALSE	"2"	"Important"	"Important"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Mitjana edat (45-65)"	NA	"Q03_MiddleAge_cat"	FALSE	"3"	"Moderadament  important"	"ModImportant"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Mitjana edat (45-65)"	NA	"Q03_MiddleAge_cat"	FALSE	"4"	"Sense importància"	"NotImportant"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat avançada (més de 65 anys)"	NA	"Q03_OlderAge_cat"	FALSE	"1"	"Molt important"	"VeryImportant"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat avançada (més de 65 anys)"	NA	"Q03_OlderAge_cat"	FALSE	"2"	"Important"	"Important"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat avançada (més de 65 anys)"	NA	"Q03_OlderAge_cat"	FALSE	"3"	"Moderadament  important"	"ModImportant"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"15"	NA	NA	"Edat avançada (més de 65 anys)"	NA	"Q03_OlderAge_cat"	FALSE	"4"	"Sense importància"	"NotImportant"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"1"	"Diabetis"	"Diabetes"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"2"	"Malaltia d’Alzheimer i altres demències"	"Alzheimer"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"3"	"Artritis"	"Arthritis"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"4"	"Trastorn  Bipolar"	"Bipolar"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"5"	"Càncer"	"Cancer"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"6"	"Esquizofrènia"	"Schizophrenia"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"7"	"Malaltia de Parkinson"	"Parkinson"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"8"	"Hipertensió (pressió arterial alta)"	"Hypertension"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"9"	"Addiccions (p.ex. drogues, alcohol)"	"Addiction"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"Ictus"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"Depressió"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"Migranya"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"Ansietat"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Seguir una dieta saludable"	NA	"Q05_HealthyDietGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	1	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar exercici físic"	NA	"Q05_ExcerciseGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar exercici físic"	NA	"Q05_ExcerciseGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar exercici físic"	NA	"Q05_ExcerciseGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar exercici físic"	NA	"Q05_ExcerciseGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	2	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Dormir suficient"	NA	"Q05_SleepGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Dormir suficient"	NA	"Q05_SleepGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Dormir suficient"	NA	"Q05_SleepGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Dormir suficient"	NA	"Q05_SleepGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	3	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar activitats de relaxació"	NA	"Q05_RelaxGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar activitats de relaxació"	NA	"Q05_RelaxGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar activitats de relaxació"	NA	"Q05_RelaxGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Practicar activitats de relaxació"	NA	"Q05_RelaxGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	4	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Beure alcohol"	NA	"Q05_AlcoholGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Beure alcohol"	NA	"Q05_AlcoholGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Beure alcohol"	NA	"Q05_AlcoholGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Beure alcohol"	NA	"Q05_AlcoholGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	5	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Fumar"	NA	"Q05_SmokeGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Fumar"	NA	"Q05_SmokeGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Fumar"	NA	"Q05_SmokeGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Fumar"	NA	"Q05_SmokeGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	6	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Estimular l’intel·lecte (p. ex. mots encreuats, aprendre coses noves)"	NA	"Q05_IntellectGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Estimular l’intel·lecte (p. ex. mots encreuats, aprendre coses noves)"	NA	"Q05_IntellectGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Estimular l’intel·lecte (p. ex. mots encreuats, aprendre coses noves)"	NA	"Q05_IntellectGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Estimular l’intel·lecte (p. ex. mots encreuats, aprendre coses noves)"	NA	"Q05_IntellectGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	7	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Mantenir un equilibri entre vida professional i familiar"	NA	"Q05_WorkLifeBalanceGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Mantenir un equilibri entre vida professional i familiar"	NA	"Q05_WorkLifeBalanceGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Mantenir un equilibri entre vida professional i familiar"	NA	"Q05_WorkLifeBalanceGen_cat"	FALSE	"3"	"Rarament"	"Rarely"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Mantenir un equilibri entre vida professional i familiar"	NA	"Q05_WorkLifeBalanceGen_cat"	FALSE	"4"	"Mai"	"Never"	FALSE	FALSE	8	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Portar casc quan vaig en bicicleta, patinet o esquio"	NA	"Q05_ProtectionGen_cat"	FALSE	"1"	"Freqüentment"	"Frequently"	FALSE	FALSE	9	NA	NA	NA
"catalan"	"cat"	119157	"21"	NA	NA	"Portar casc quan vaig en bicicleta, patinet o esquio"	NA	"Q05_ProtectionGen_cat"	FALSE	"2"	"A vegades"	"Occasionally"	FALSE	FALSE	9	NA	NA	NA
