"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"hungarian"	"hu"	116413	"12"	NA	NA	"Étkezési szokások"	NA	"Q02_DietInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Fizikai környezet (pl. légszennyezés, zaj)"	NA	"Q02_PhyEnvironmentInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Fizikai környezet (pl. légszennyezés, zaj)"	NA	"Q02_PhyEnvironmentInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Fizikai környezet (pl. légszennyezés, zaj)"	NA	"Q02_PhyEnvironmentInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Fizikai környezet (pl. légszennyezés, zaj)"	NA	"Q02_PhyEnvironmentInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Fizikai környezet (pl. légszennyezés, zaj)"	NA	"Q02_PhyEnvironmentInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Társadalmi környezet (pl. család, társadalmi háló)"	NA	"Q02_SocEnvironmentInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Társadalmi környezet (pl. család, társadalmi háló)"	NA	"Q02_SocEnvironmentInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Társadalmi környezet (pl. család, társadalmi háló)"	NA	"Q02_SocEnvironmentInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Társadalmi környezet (pl. család, társadalmi háló)"	NA	"Q02_SocEnvironmentInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Társadalmi környezet (pl. család, társadalmi háló)"	NA	"Q02_SocEnvironmentInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Képzettség"	NA	"Q02_EducationInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Képzettség"	NA	"Q02_EducationInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Képzettség"	NA	"Q02_EducationInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Képzettség"	NA	"Q02_EducationInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Képzettség"	NA	"Q02_EducationInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szakma"	NA	"Q02_ProfessionInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szakma"	NA	"Q02_ProfessionInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szakma"	NA	"Q02_ProfessionInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szakma"	NA	"Q02_ProfessionInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szakma"	NA	"Q02_ProfessionInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Család anyagi helyzete"	NA	"Q02_IncomeInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Család anyagi helyzete"	NA	"Q02_IncomeInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Család anyagi helyzete"	NA	"Q02_IncomeInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Család anyagi helyzete"	NA	"Q02_IncomeInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Család anyagi helyzete"	NA	"Q02_IncomeInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Genetikai tényezők és a család kórtörténete"	NA	"Q02_GeneticsInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	8	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Genetikai tényezők és a család kórtörténete"	NA	"Q02_GeneticsInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	8	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Genetikai tényezők és a család kórtörténete"	NA	"Q02_GeneticsInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	8	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Genetikai tényezők és a család kórtörténete"	NA	"Q02_GeneticsInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	8	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Genetikai tényezők és a család kórtörténete"	NA	"Q02_GeneticsInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	8	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szenvedélybetegségek (alkohol, dohányzás, kábítószerfogyasztás)"	NA	"Q02_SubstanceInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	9	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szenvedélybetegségek (alkohol, dohányzás, kábítószerfogyasztás)"	NA	"Q02_SubstanceInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	9	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szenvedélybetegségek (alkohol, dohányzás, kábítószerfogyasztás)"	NA	"Q02_SubstanceInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	9	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szenvedélybetegségek (alkohol, dohányzás, kábítószerfogyasztás)"	NA	"Q02_SubstanceInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	9	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Szenvedélybetegségek (alkohol, dohányzás, kábítószerfogyasztás)"	NA	"Q02_SubstanceInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	9	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Alvási szokások"	NA	"Q02_SleepHabitsInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	10	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Alvási szokások"	NA	"Q02_SleepHabitsInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	10	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Alvási szokások"	NA	"Q02_SleepHabitsInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	10	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Alvási szokások"	NA	"Q02_SleepHabitsInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	10	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Alvási szokások"	NA	"Q02_SleepHabitsInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	10	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Célok, melyek értelmet adnak az életnek"	NA	"Q02_LifeGoalsInfl_hu"	FALSE	"1"	"Nagyon erősen"	"VeryStrong"	FALSE	FALSE	11	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Célok, melyek értelmet adnak az életnek"	NA	"Q02_LifeGoalsInfl_hu"	FALSE	"2"	"Erősen"	"Strong"	FALSE	FALSE	11	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Célok, melyek értelmet adnak az életnek"	NA	"Q02_LifeGoalsInfl_hu"	FALSE	"3"	"Mérsékelten"	"Moderate"	FALSE	FALSE	11	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Célok, melyek értelmet adnak az életnek"	NA	"Q02_LifeGoalsInfl_hu"	FALSE	"4"	"Gyengén"	"Weak"	FALSE	FALSE	11	NA	NA	NA
"hungarian"	"hu"	116413	"12"	NA	NA	"Célok, melyek értelmet adnak az életnek"	NA	"Q02_LifeGoalsInfl_hu"	FALSE	"5"	"Egyáltalán nem"	"NoInfluence"	FALSE	FALSE	11	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Az anyaméhben (születés előtt)"	NA	"Q03_Womb_hu"	FALSE	"1"	"Nagyon fontos"	"VeryImportant"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Az anyaméhben (születés előtt)"	NA	"Q03_Womb_hu"	FALSE	"2"	"Fontos"	"Important"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Az anyaméhben (születés előtt)"	NA	"Q03_Womb_hu"	FALSE	"3"	"Mérsékelten fontos"	"ModImportant"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Az anyaméhben (születés előtt)"	NA	"Q03_Womb_hu"	FALSE	"4"	"Nem fontos"	"NotImportant"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Gyerekkor (születéstől 12 éves korig)"	NA	"Q03_Child_hu"	FALSE	"1"	"Nagyon fontos"	"VeryImportant"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Gyerekkor (születéstől 12 éves korig)"	NA	"Q03_Child_hu"	FALSE	"2"	"Fontos"	"Important"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Gyerekkor (születéstől 12 éves korig)"	NA	"Q03_Child_hu"	FALSE	"3"	"Mérsékelten fontos"	"ModImportant"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Gyerekkor (születéstől 12 éves korig)"	NA	"Q03_Child_hu"	FALSE	"4"	"Nem fontos"	"NotImportant"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Kamaszkor (13-18 éves korig)"	NA	"Q03_Adolescence_hu"	FALSE	"1"	"Nagyon fontos"	"VeryImportant"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Kamaszkor (13-18 éves korig)"	NA	"Q03_Adolescence_hu"	FALSE	"2"	"Fontos"	"Important"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Kamaszkor (13-18 éves korig)"	NA	"Q03_Adolescence_hu"	FALSE	"3"	"Mérsékelten fontos"	"ModImportant"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Kamaszkor (13-18 éves korig)"	NA	"Q03_Adolescence_hu"	FALSE	"4"	"Nem fontos"	"NotImportant"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Fiatal felnőttkor (19-45 év)"	NA	"Q03_YoungAdult_hu"	FALSE	"1"	"Nagyon fontos"	"VeryImportant"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Fiatal felnőttkor (19-45 év)"	NA	"Q03_YoungAdult_hu"	FALSE	"2"	"Fontos"	"Important"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Fiatal felnőttkor (19-45 év)"	NA	"Q03_YoungAdult_hu"	FALSE	"3"	"Mérsékelten fontos"	"ModImportant"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Fiatal felnőttkor (19-45 év)"	NA	"Q03_YoungAdult_hu"	FALSE	"4"	"Nem fontos"	"NotImportant"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Felnőttkor (46-65 év)"	NA	"Q03_MiddleAge_hu"	FALSE	"1"	"Nagyon fontos"	"VeryImportant"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Felnőttkor (46-65 év)"	NA	"Q03_MiddleAge_hu"	FALSE	"2"	"Fontos"	"Important"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Felnőttkor (46-65 év)"	NA	"Q03_MiddleAge_hu"	FALSE	"3"	"Mérsékelten fontos"	"ModImportant"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Felnőttkor (46-65 év)"	NA	"Q03_MiddleAge_hu"	FALSE	"4"	"Nem fontos"	"NotImportant"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Időskor (65 év felett)"	NA	"Q03_OlderAge_hu"	FALSE	"1"	"Nagyon fontos"	"VeryImportant"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Időskor (65 év felett)"	NA	"Q03_OlderAge_hu"	FALSE	"2"	"Fontos"	"Important"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Időskor (65 év felett)"	NA	"Q03_OlderAge_hu"	FALSE	"3"	"Mérsékelten fontos"	"ModImportant"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"15"	NA	NA	"Időskor (65 év felett)"	NA	"Q03_OlderAge_hu"	FALSE	"4"	"Nem fontos"	"NotImportant"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"1"	"Cukorbetegség"	"Diabetes"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"2"	"Alzheimer kór és egyéb demencia"	"Alzheimer"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"3"	"Ízületi betegségek"	"Arthritis"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"4"	"Bipoláris zavar"	"Bipolar"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"5"	"Rákos megbetegedés"	"Cancer"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"6"	"Skizofrénia"	"Schizophrenia"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"7"	"Parkinson kór"	"Parkinson"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"8"	"Magas vérnyomás"	"Hypertension"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"9"	"Szenvedélybetegségek (pl. alkohol, kábítószerek fogyasztása)"	"Addiction"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"Szélütés (stroke)"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"Depresszió"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"Migrén"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"Szorongás"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Egészséges táplálkozás"	NA	"Q05_HealthyDietGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Egészséges táplálkozás"	NA	"Q05_HealthyDietGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Egészséges táplálkozás"	NA	"Q05_HealthyDietGen_hu"	FALSE	"3"	"Ritkán"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Egészséges táplálkozás"	NA	"Q05_HealthyDietGen_hu"	FALSE	"4"	"Soha"	"Never"	FALSE	FALSE	1	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Testmozgás"	NA	"Q05_ExcerciseGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Testmozgás"	NA	"Q05_ExcerciseGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Testmozgás"	NA	"Q05_ExcerciseGen_hu"	FALSE	"3"	"Ritkán"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Testmozgás"	NA	"Q05_ExcerciseGen_hu"	FALSE	"4"	"Soha"	"Never"	FALSE	FALSE	2	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Elegendő alvás"	NA	"Q05_SleepGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Elegendő alvás"	NA	"Q05_SleepGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Elegendő alvás"	NA	"Q05_SleepGen_hu"	FALSE	"3"	"Ritkán"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Elegendő alvás"	NA	"Q05_SleepGen_hu"	FALSE	"4"	"Soha"	"Never"	FALSE	FALSE	3	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Pihentető tevékenységek"	NA	"Q05_RelaxGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Pihentető tevékenységek"	NA	"Q05_RelaxGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Pihentető tevékenységek"	NA	"Q05_RelaxGen_hu"	FALSE	"3"	"Ritkán"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Pihentető tevékenységek"	NA	"Q05_RelaxGen_hu"	FALSE	"4"	"Soha"	"Never"	FALSE	FALSE	4	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Alkoholfogyasztás"	NA	"Q05_AlcoholGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Alkoholfogyasztás"	NA	"Q05_AlcoholGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Alkoholfogyasztás"	NA	"Q05_AlcoholGen_hu"	FALSE	"3"	"Ritkán"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Alkoholfogyasztás"	NA	"Q05_AlcoholGen_hu"	FALSE	"4"	"Soha"	"Never"	FALSE	FALSE	5	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Dohányzás"	NA	"Q05_SmokeGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Dohányzás"	NA	"Q05_SmokeGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Dohányzás"	NA	"Q05_SmokeGen_hu"	FALSE	"3"	"Ritkán"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Dohányzás"	NA	"Q05_SmokeGen_hu"	FALSE	"4"	"Soha"	"Never"	FALSE	FALSE	6	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Intellektus serkentése (pl. keresztrejtvényfejtés, valami új tanulása)"	NA	"Q05_IntellectGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Intellektus serkentése (pl. keresztrejtvényfejtés, valami új tanulása)"	NA	"Q05_IntellectGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Intellektus serkentése (pl. keresztrejtvényfejtés, valami új tanulása)"	NA	"Q05_IntellectGen_hu"	FALSE	"3"	"Ritkán"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Intellektus serkentése (pl. keresztrejtvényfejtés, valami új tanulása)"	NA	"Q05_IntellectGen_hu"	FALSE	"4"	"Soha"	"Never"	FALSE	FALSE	7	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Munka és magánélet egyensúlyának megteremtése"	NA	"Q05_WorkLifeBalanceGen_hu"	FALSE	"1"	"Gyakran"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
"hungarian"	"hu"	116413	"21"	NA	NA	"Munka és magánélet egyensúlyának megteremtése"	NA	"Q05_WorkLifeBalanceGen_hu"	FALSE	"2"	"Időnként"	"Occasionally"	FALSE	FALSE	8	NA	NA	NA
