"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"dutch"	"du"	135043	"12"	NA	NA	"Fysieke gezondheid"	NA	"Q02_PhyHealthInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Dieet"	NA	"Q02_DietInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Dieet"	NA	"Q02_DietInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Dieet"	NA	"Q02_DietInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Dieet"	NA	"Q02_DietInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Dieet"	NA	"Q02_DietInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Fysieke omgeving (bijvoorbeeld luchtverontreiniging, lawaai)"	NA	"Q02_PhyEnvironmentInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Fysieke omgeving (bijvoorbeeld luchtverontreiniging, lawaai)"	NA	"Q02_PhyEnvironmentInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Fysieke omgeving (bijvoorbeeld luchtverontreiniging, lawaai)"	NA	"Q02_PhyEnvironmentInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Fysieke omgeving (bijvoorbeeld luchtverontreiniging, lawaai)"	NA	"Q02_PhyEnvironmentInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Fysieke omgeving (bijvoorbeeld luchtverontreiniging, lawaai)"	NA	"Q02_PhyEnvironmentInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Sociale omgeving (bijvoorbeeld familie, sociaal netwerk)"	NA	"Q02_SocEnvironmentInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Sociale omgeving (bijvoorbeeld familie, sociaal netwerk)"	NA	"Q02_SocEnvironmentInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Sociale omgeving (bijvoorbeeld familie, sociaal netwerk)"	NA	"Q02_SocEnvironmentInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Sociale omgeving (bijvoorbeeld familie, sociaal netwerk)"	NA	"Q02_SocEnvironmentInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Sociale omgeving (bijvoorbeeld familie, sociaal netwerk)"	NA	"Q02_SocEnvironmentInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Opleiding"	NA	"Q02_EducationInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Opleiding"	NA	"Q02_EducationInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Opleiding"	NA	"Q02_EducationInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Opleiding"	NA	"Q02_EducationInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Opleiding"	NA	"Q02_EducationInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Beroep"	NA	"Q02_ProfessionInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Beroep"	NA	"Q02_ProfessionInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Beroep"	NA	"Q02_ProfessionInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Beroep"	NA	"Q02_ProfessionInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Beroep"	NA	"Q02_ProfessionInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Gezinsinkomen"	NA	"Q02_IncomeInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Gezinsinkomen"	NA	"Q02_IncomeInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Gezinsinkomen"	NA	"Q02_IncomeInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Gezinsinkomen"	NA	"Q02_IncomeInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Gezinsinkomen"	NA	"Q02_IncomeInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Genetica en familiaire medische voorgeschiedenis"	NA	"Q02_GeneticsInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Genetica en familiaire medische voorgeschiedenis"	NA	"Q02_GeneticsInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Genetica en familiaire medische voorgeschiedenis"	NA	"Q02_GeneticsInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Genetica en familiaire medische voorgeschiedenis"	NA	"Q02_GeneticsInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Genetica en familiaire medische voorgeschiedenis"	NA	"Q02_GeneticsInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Middelengebruik (bijvoorbeeld alcohol, roken, drugs)"	NA	"Q02_SubstanceInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	9	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Middelengebruik (bijvoorbeeld alcohol, roken, drugs)"	NA	"Q02_SubstanceInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	9	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Middelengebruik (bijvoorbeeld alcohol, roken, drugs)"	NA	"Q02_SubstanceInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	9	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Middelengebruik (bijvoorbeeld alcohol, roken, drugs)"	NA	"Q02_SubstanceInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	9	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Middelengebruik (bijvoorbeeld alcohol, roken, drugs)"	NA	"Q02_SubstanceInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	9	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Slaapgewoonten"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	10	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Slaapgewoonten"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	10	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Slaapgewoonten"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	10	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Slaapgewoonten"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	10	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Slaapgewoonten"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	10	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Doelen hebben die het leven zinvol maken"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"1"	"Zeer sterke invloed"	"VeryStrong"	FALSE	FALSE	11	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Doelen hebben die het leven zinvol maken"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"2"	"Sterke invloed"	"Strong"	FALSE	FALSE	11	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Doelen hebben die het leven zinvol maken"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"3"	"Matige invloed"	"Moderate"	FALSE	FALSE	11	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Doelen hebben die het leven zinvol maken"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"4"	"Weinig invloed"	"Weak"	FALSE	FALSE	11	NA	NA	NA
"dutch"	"du"	135043	"12"	NA	NA	"Doelen hebben die het leven zinvol maken"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"5"	"Geen invloed"	"NoInfluence"	FALSE	FALSE	11	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"In de baarmoeder (voor de geboorte)"	NA	"Q03_Womb_en"	FALSE	"1"	"Heel belangrijk"	"VeryImportant"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"In de baarmoeder (voor de geboorte)"	NA	"Q03_Womb_en"	FALSE	"2"	"Belangrijk"	"Important"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"In de baarmoeder (voor de geboorte)"	NA	"Q03_Womb_en"	FALSE	"3"	"Redelijk belangrijk"	"ModImportant"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"In de baarmoeder (voor de geboorte)"	NA	"Q03_Womb_en"	FALSE	"4"	"Niet belangrijk"	"NotImportant"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Kindertijd (van geboorte tot 12 jaar)"	NA	"Q03_Child_en"	FALSE	"1"	"Heel belangrijk"	"VeryImportant"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Kindertijd (van geboorte tot 12 jaar)"	NA	"Q03_Child_en"	FALSE	"2"	"Belangrijk"	"Important"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Kindertijd (van geboorte tot 12 jaar)"	NA	"Q03_Child_en"	FALSE	"3"	"Redelijk belangrijk"	"ModImportant"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Kindertijd (van geboorte tot 12 jaar)"	NA	"Q03_Child_en"	FALSE	"4"	"Niet belangrijk"	"NotImportant"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Adolescentie (13 tot 18 jaar)"	NA	"Q03_Adolescence_en"	FALSE	"1"	"Heel belangrijk"	"VeryImportant"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Adolescentie (13 tot 18 jaar)"	NA	"Q03_Adolescence_en"	FALSE	"2"	"Belangrijk"	"Important"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Adolescentie (13 tot 18 jaar)"	NA	"Q03_Adolescence_en"	FALSE	"3"	"Redelijk belangrijk"	"ModImportant"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Adolescentie (13 tot 18 jaar)"	NA	"Q03_Adolescence_en"	FALSE	"4"	"Niet belangrijk"	"NotImportant"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Jongvolwassen leeftijd (19-45 jaar)"	NA	"Q03_YoungAdult_en"	FALSE	"1"	"Heel belangrijk"	"VeryImportant"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Jongvolwassen leeftijd (19-45 jaar)"	NA	"Q03_YoungAdult_en"	FALSE	"2"	"Belangrijk"	"Important"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Jongvolwassen leeftijd (19-45 jaar)"	NA	"Q03_YoungAdult_en"	FALSE	"3"	"Redelijk belangrijk"	"ModImportant"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Jongvolwassen leeftijd (19-45 jaar)"	NA	"Q03_YoungAdult_en"	FALSE	"4"	"Niet belangrijk"	"NotImportant"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Middelbare leeftijd (45-65 jaar)"	NA	"Q03_MiddleAge_en"	FALSE	"1"	"Heel belangrijk"	"VeryImportant"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Middelbare leeftijd (45-65 jaar)"	NA	"Q03_MiddleAge_en"	FALSE	"2"	"Belangrijk"	"Important"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Middelbare leeftijd (45-65 jaar)"	NA	"Q03_MiddleAge_en"	FALSE	"3"	"Redelijk belangrijk"	"ModImportant"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Middelbare leeftijd (45-65 jaar)"	NA	"Q03_MiddleAge_en"	FALSE	"4"	"Niet belangrijk"	"NotImportant"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Oudere leeftijd (ouder dan 65 jaar)"	NA	"Q03_OlderAge_en"	FALSE	"1"	"Heel belangrijk"	"VeryImportant"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Oudere leeftijd (ouder dan 65 jaar)"	NA	"Q03_OlderAge_en"	FALSE	"2"	"Belangrijk"	"Important"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Oudere leeftijd (ouder dan 65 jaar)"	NA	"Q03_OlderAge_en"	FALSE	"3"	"Redelijk belangrijk"	"ModImportant"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"15"	NA	NA	"Oudere leeftijd (ouder dan 65 jaar)"	NA	"Q03_OlderAge_en"	FALSE	"4"	"Niet belangrijk"	"NotImportant"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"1"	"Diabetes"	"Diabetes"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"2"	"Alzheimer en andere vormen van dementie"	"Alzheimer"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"3"	"Artritis / reuma"	"Arthritis"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"4"	"Bipolaire stoornis"	"Bipolar"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"5"	"Kanker"	"Cancer"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"6"	"Schizofrenie"	"Schizophrenia"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"7"	"Parkinson"	"Parkinson"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"8"	"Hypertensie (hoge bloeddruk)"	"Hypertension"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"9"	"Verslaving (bijvoorbeeld drugs, alcohol)"	"Addiction"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"Beroerte"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"Depressie"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"Migraine"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"Angst"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Gezond eten"	NA	"Q05_HealthyDietGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Gezond eten"	NA	"Q05_HealthyDietGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Gezond eten"	NA	"Q05_HealthyDietGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Gezond eten"	NA	"Q05_HealthyDietGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	1	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Bewegen"	NA	"Q05_ExcerciseGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Bewegen"	NA	"Q05_ExcerciseGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Bewegen"	NA	"Q05_ExcerciseGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Bewegen"	NA	"Q05_ExcerciseGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	2	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Voldoende slapen"	NA	"Q05_SleepGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Voldoende slapen"	NA	"Q05_SleepGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Voldoende slapen"	NA	"Q05_SleepGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Voldoende slapen"	NA	"Q05_SleepGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	3	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Ontspannen"	NA	"Q05_RelaxGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Ontspannen"	NA	"Q05_RelaxGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Ontspannen"	NA	"Q05_RelaxGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Ontspannen"	NA	"Q05_RelaxGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	4	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Alcohol drinken"	NA	"Q05_AlcoholGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Alcohol drinken"	NA	"Q05_AlcoholGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Alcohol drinken"	NA	"Q05_AlcoholGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Alcohol drinken"	NA	"Q05_AlcoholGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	5	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Roken"	NA	"Q05_SmokeGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Roken"	NA	"Q05_SmokeGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Roken"	NA	"Q05_SmokeGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Roken"	NA	"Q05_SmokeGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	6	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Intellectuele stimulatie (bijvoorbeeld kruiswoordpuzzels, nieuwe dingen leren)"	NA	"Q05_IntellectGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Intellectuele stimulatie (bijvoorbeeld kruiswoordpuzzels, nieuwe dingen leren)"	NA	"Q05_IntellectGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Intellectuele stimulatie (bijvoorbeeld kruiswoordpuzzels, nieuwe dingen leren)"	NA	"Q05_IntellectGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Intellectuele stimulatie (bijvoorbeeld kruiswoordpuzzels, nieuwe dingen leren)"	NA	"Q05_IntellectGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	7	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Een goede balans tussen werk en privé"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"1"	"Vaak"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Een goede balans tussen werk en privé"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"2"	"Af en toe"	"Occasionally"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Een goede balans tussen werk en privé"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"3"	"Zelden"	"Rarely"	FALSE	FALSE	8	NA	NA	NA
"dutch"	"du"	135043	"21"	NA	NA	"Een goede balans tussen werk en privé"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"4"	"Nooit"	"Never"	FALSE	FALSE	8	NA	NA	NA
