"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"simplified chinese"	"ch"	131674	"12"	NA	NA	"物质使用&#xff08;如酒精、吸烟、毒品&#xff09;"	NA	"Q02_SubstanceInfl_en"	FALSE	"5"	"没有影响"	"NoInfluence"	FALSE	FALSE	9	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"睡眠习惯"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"1"	"影响非常大"	"VeryStrong"	FALSE	FALSE	10	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"睡眠习惯"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"2"	"影响很大"	"Strong"	FALSE	FALSE	10	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"睡眠习惯"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"3"	"中等影响"	"Moderate"	FALSE	FALSE	10	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"睡眠习惯"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"4"	"影响很小"	"Weak"	FALSE	FALSE	10	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"睡眠习惯"	NA	"Q02_SleepHabitsInfl_en"	FALSE	"5"	"没有影响"	"NoInfluence"	FALSE	FALSE	10	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"拥有使生活有意义的目标"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"1"	"影响非常大"	"VeryStrong"	FALSE	FALSE	11	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"拥有使生活有意义的目标"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"2"	"影响很大"	"Strong"	FALSE	FALSE	11	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"拥有使生活有意义的目标"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"3"	"中等影响"	"Moderate"	FALSE	FALSE	11	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"拥有使生活有意义的目标"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"4"	"影响很小"	"Weak"	FALSE	FALSE	11	NA	NA	NA
"simplified chinese"	"ch"	131674	"12"	NA	NA	"拥有使生活有意义的目标"	NA	"Q02_LifeGoalsInfl_en"	FALSE	"5"	"没有影响"	"NoInfluence"	FALSE	FALSE	11	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"子宫内&#xff08;出生前&#xff09;"	NA	"Q03_Womb_en"	FALSE	"1"	"非常 重要"	"VeryImportant"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"子宫内&#xff08;出生前&#xff09;"	NA	"Q03_Womb_en"	FALSE	"2"	"重要"	"Important"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"子宫内&#xff08;出生前&#xff09;"	NA	"Q03_Womb_en"	FALSE	"3"	"中等 重要"	"ModImportant"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"子宫内&#xff08;出生前&#xff09;"	NA	"Q03_Womb_en"	FALSE	"4"	"不 重要"	"NotImportant"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"儿童时期&#xff08;从出生到 12 岁&#xff09;"	NA	"Q03_Child_en"	FALSE	"1"	"非常 重要"	"VeryImportant"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"儿童时期&#xff08;从出生到 12 岁&#xff09;"	NA	"Q03_Child_en"	FALSE	"2"	"重要"	"Important"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"儿童时期&#xff08;从出生到 12 岁&#xff09;"	NA	"Q03_Child_en"	FALSE	"3"	"中等 重要"	"ModImportant"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"儿童时期&#xff08;从出生到 12 岁&#xff09;"	NA	"Q03_Child_en"	FALSE	"4"	"不 重要"	"NotImportant"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青春期&#xff08;12 至 18 岁&#xff09;"	NA	"Q03_Adolescence_en"	FALSE	"1"	"非常 重要"	"VeryImportant"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青春期&#xff08;12 至 18 岁&#xff09;"	NA	"Q03_Adolescence_en"	FALSE	"2"	"重要"	"Important"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青春期&#xff08;12 至 18 岁&#xff09;"	NA	"Q03_Adolescence_en"	FALSE	"3"	"中等 重要"	"ModImportant"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青春期&#xff08;12 至 18 岁&#xff09;"	NA	"Q03_Adolescence_en"	FALSE	"4"	"不 重要"	"NotImportant"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青壮年时期&#xff08;19-45 岁&#xff09;"	NA	"Q03_YoungAdult_en"	FALSE	"1"	"非常 重要"	"VeryImportant"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青壮年时期&#xff08;19-45 岁&#xff09;"	NA	"Q03_YoungAdult_en"	FALSE	"2"	"重要"	"Important"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青壮年时期&#xff08;19-45 岁&#xff09;"	NA	"Q03_YoungAdult_en"	FALSE	"3"	"中等 重要"	"ModImportant"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"青壮年时期&#xff08;19-45 岁&#xff09;"	NA	"Q03_YoungAdult_en"	FALSE	"4"	"不 重要"	"NotImportant"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"中年&#xff08;45-65 岁&#xff09;"	NA	"Q03_MiddleAge_en"	FALSE	"1"	"非常 重要"	"VeryImportant"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"中年&#xff08;45-65 岁&#xff09;"	NA	"Q03_MiddleAge_en"	FALSE	"2"	"重要"	"Important"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"中年&#xff08;45-65 岁&#xff09;"	NA	"Q03_MiddleAge_en"	FALSE	"3"	"中等 重要"	"ModImportant"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"中年&#xff08;45-65 岁&#xff09;"	NA	"Q03_MiddleAge_en"	FALSE	"4"	"不 重要"	"NotImportant"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"老年&#xff08;65 岁以上&#xff09;"	NA	"Q03_OlderAge_en"	FALSE	"1"	"非常 重要"	"VeryImportant"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"老年&#xff08;65 岁以上&#xff09;"	NA	"Q03_OlderAge_en"	FALSE	"2"	"重要"	"Important"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"老年&#xff08;65 岁以上&#xff09;"	NA	"Q03_OlderAge_en"	FALSE	"3"	"中等 重要"	"ModImportant"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"15"	NA	NA	"老年&#xff08;65 岁以上&#xff09;"	NA	"Q03_OlderAge_en"	FALSE	"4"	"不 重要"	"NotImportant"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"1"	"糖尿病"	"Diabetes"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"2"	"阿尔茨海默病和其他类型的痴呆症"	"Alzheimer"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"3"	"关节炎"	"Arthritis"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"4"	"躁郁症"	"Bipolar"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"5"	"癌症"	"Cancer"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"6"	"精神分裂症"	"Schizophrenia"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"7"	"帕金森综合症"	"Parkinson"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"8"	"高血压"	"Hypertension"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"9"	"成瘾&#xff08;如药物、酒精&#xff09;"	"Addiction"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"中风"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"抑郁症"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"偏头痛"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"焦虑症"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"健康饮食"	NA	"Q05_HealthyDietGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"健康饮食"	NA	"Q05_HealthyDietGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"健康饮食"	NA	"Q05_HealthyDietGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"健康饮食"	NA	"Q05_HealthyDietGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	1	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"运动"	NA	"Q05_ExcerciseGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"运动"	NA	"Q05_ExcerciseGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"运动"	NA	"Q05_ExcerciseGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"运动"	NA	"Q05_ExcerciseGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	2	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"充足睡眠"	NA	"Q05_SleepGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"充足睡眠"	NA	"Q05_SleepGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"充足睡眠"	NA	"Q05_SleepGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"充足睡眠"	NA	"Q05_SleepGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	3	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"练习放松活动"	NA	"Q05_RelaxGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"练习放松活动"	NA	"Q05_RelaxGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"练习放松活动"	NA	"Q05_RelaxGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"练习放松活动"	NA	"Q05_RelaxGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	4	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"喝酒"	NA	"Q05_AlcoholGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"喝酒"	NA	"Q05_AlcoholGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"喝酒"	NA	"Q05_AlcoholGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"喝酒"	NA	"Q05_AlcoholGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	5	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"吸烟"	NA	"Q05_SmokeGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"吸烟"	NA	"Q05_SmokeGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"吸烟"	NA	"Q05_SmokeGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"吸烟"	NA	"Q05_SmokeGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	6	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"激发智力活动&#xff08;例如填字游戏、学习新事物&#xff09;"	NA	"Q05_IntellectGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"激发智力活动&#xff08;例如填字游戏、学习新事物&#xff09;"	NA	"Q05_IntellectGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"激发智力活动&#xff08;例如填字游戏、学习新事物&#xff09;"	NA	"Q05_IntellectGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"激发智力活动&#xff08;例如填字游戏、学习新事物&#xff09;"	NA	"Q05_IntellectGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	7	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"在职业和家庭生活之间取得平衡"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"在职业和家庭生活之间取得平衡"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"2"	"偶尔"	"Occasionally"	FALSE	FALSE	8	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"在职业和家庭生活之间取得平衡"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"3"	"很少"	"Rarely"	FALSE	FALSE	8	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"在职业和家庭生活之间取得平衡"	NA	"Q05_WorkLifeBalanceGen_en"	FALSE	"4"	"从来没有"	"Never"	FALSE	FALSE	8	NA	NA	NA
"simplified chinese"	"ch"	131674	"21"	NA	NA	"骑自行车、滑冰或滑雪时佩戴头盔"	NA	"Q05_ProtectionGen_en"	FALSE	"1"	"经常"	"Frequently"	FALSE	FALSE	9	NA	NA	NA
