"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"danish"	"dk"	119773	"12"	NA	NA	"Kost"	NA	"Q02_DietInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Kost"	NA	"Q02_DietInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det fysiske miljø (f.eks. luftforurening, støj)"	NA	"Q02_PhyEnvironmentInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det fysiske miljø (f.eks. luftforurening, støj)"	NA	"Q02_PhyEnvironmentInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det fysiske miljø (f.eks. luftforurening, støj)"	NA	"Q02_PhyEnvironmentInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det fysiske miljø (f.eks. luftforurening, støj)"	NA	"Q02_PhyEnvironmentInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det fysiske miljø (f.eks. luftforurening, støj)"	NA	"Q02_PhyEnvironmentInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det sociale miljø (f.eks. familie, sociale netværk)"	NA	"Q02_SocEnvironmentInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det sociale miljø (f.eks. familie, sociale netværk)"	NA	"Q02_SocEnvironmentInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det sociale miljø (f.eks. familie, sociale netværk)"	NA	"Q02_SocEnvironmentInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det sociale miljø (f.eks. familie, sociale netværk)"	NA	"Q02_SocEnvironmentInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Det sociale miljø (f.eks. familie, sociale netværk)"	NA	"Q02_SocEnvironmentInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Uddannelse"	NA	"Q02_EducationInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Uddannelse"	NA	"Q02_EducationInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Uddannelse"	NA	"Q02_EducationInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Uddannelse"	NA	"Q02_EducationInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Uddannelse"	NA	"Q02_EducationInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Profession"	NA	"Q02_ProfessionInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Profession"	NA	"Q02_ProfessionInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Profession"	NA	"Q02_ProfessionInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Profession"	NA	"Q02_ProfessionInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Profession"	NA	"Q02_ProfessionInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Familieindkomst"	NA	"Q02_IncomeInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Familieindkomst"	NA	"Q02_IncomeInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Familieindkomst"	NA	"Q02_IncomeInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Familieindkomst"	NA	"Q02_IncomeInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Familieindkomst"	NA	"Q02_IncomeInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Genetik og familiens sundhedshistorie"	NA	"Q02_GeneticsInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Genetik og familiens sundhedshistorie"	NA	"Q02_GeneticsInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Genetik og familiens sundhedshistorie"	NA	"Q02_GeneticsInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Genetik og familiens sundhedshistorie"	NA	"Q02_GeneticsInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Genetik og familiens sundhedshistorie"	NA	"Q02_GeneticsInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Stofindtag (f.eks. alkohol, rygning, stoffer)"	NA	"Q02_SubstanceInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Stofindtag (f.eks. alkohol, rygning, stoffer)"	NA	"Q02_SubstanceInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Stofindtag (f.eks. alkohol, rygning, stoffer)"	NA	"Q02_SubstanceInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Stofindtag (f.eks. alkohol, rygning, stoffer)"	NA	"Q02_SubstanceInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Stofindtag (f.eks. alkohol, rygning, stoffer)"	NA	"Q02_SubstanceInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Søvnvaner"	NA	"Q02_SleepHabitsInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	10	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Søvnvaner"	NA	"Q02_SleepHabitsInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	10	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Søvnvaner"	NA	"Q02_SleepHabitsInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	10	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Søvnvaner"	NA	"Q02_SleepHabitsInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	10	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"Søvnvaner"	NA	"Q02_SleepHabitsInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	10	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"At have mål som giver livet mening"	NA	"Q02_LifeGoalsInfl"	FALSE	"1"	"I meget høj grad"	"VeryStrong"	FALSE	FALSE	11	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"At have mål som giver livet mening"	NA	"Q02_LifeGoalsInfl"	FALSE	"2"	"I høj grad"	"Strong"	FALSE	FALSE	11	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"At have mål som giver livet mening"	NA	"Q02_LifeGoalsInfl"	FALSE	"3"	"I nogen grad"	"Moderate"	FALSE	FALSE	11	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"At have mål som giver livet mening"	NA	"Q02_LifeGoalsInfl"	FALSE	"4"	"I lille grad"	"Weak"	FALSE	FALSE	11	NA	NA	NA
"danish"	"dk"	119773	"12"	NA	NA	"At have mål som giver livet mening"	NA	"Q02_LifeGoalsInfl"	FALSE	"5"	"Slet ikke"	"NoInfluence"	FALSE	FALSE	11	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I livmoderen (før fødsel)"	NA	"Q03_Womb"	FALSE	"1"	"Meget vigtigt"	"VeryImportant"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I livmoderen (før fødsel)"	NA	"Q03_Womb"	FALSE	"2"	"Vigtigt"	"Important"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I livmoderen (før fødsel)"	NA	"Q03_Womb"	FALSE	"3"	"Lidt vigtigt"	"ModImportant"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I livmoderen (før fødsel)"	NA	"Q03_Womb"	FALSE	"4"	"Slet ikke vigtigt"	"NotImportant"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I barndommen (fra fødsel til 12-års alderen)"	NA	"Q03_Child"	FALSE	"1"	"Meget vigtigt"	"VeryImportant"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I barndommen (fra fødsel til 12-års alderen)"	NA	"Q03_Child"	FALSE	"2"	"Vigtigt"	"Important"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I barndommen (fra fødsel til 12-års alderen)"	NA	"Q03_Child"	FALSE	"3"	"Lidt vigtigt"	"ModImportant"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I barndommen (fra fødsel til 12-års alderen)"	NA	"Q03_Child"	FALSE	"4"	"Slet ikke vigtigt"	"NotImportant"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I ungdomsårene (fra 12- til 18-års alderen)"	NA	"Q03_Adolescence"	FALSE	"1"	"Meget vigtigt"	"VeryImportant"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I ungdomsårene (fra 12- til 18-års alderen)"	NA	"Q03_Adolescence"	FALSE	"2"	"Vigtigt"	"Important"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I ungdomsårene (fra 12- til 18-års alderen)"	NA	"Q03_Adolescence"	FALSE	"3"	"Lidt vigtigt"	"ModImportant"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I ungdomsårene (fra 12- til 18-års alderen)"	NA	"Q03_Adolescence"	FALSE	"4"	"Slet ikke vigtigt"	"NotImportant"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I den tidlige voksenalder (19-45 år)"	NA	"Q03_YoungAdult"	FALSE	"1"	"Meget vigtigt"	"VeryImportant"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I den tidlige voksenalder (19-45 år)"	NA	"Q03_YoungAdult"	FALSE	"2"	"Vigtigt"	"Important"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I den tidlige voksenalder (19-45 år)"	NA	"Q03_YoungAdult"	FALSE	"3"	"Lidt vigtigt"	"ModImportant"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I den tidlige voksenalder (19-45 år)"	NA	"Q03_YoungAdult"	FALSE	"4"	"Slet ikke vigtigt"	"NotImportant"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I voksenalderen (45-65 år)"	NA	"Q03_MiddleAge"	FALSE	"1"	"Meget vigtigt"	"VeryImportant"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I voksenalderen (45-65 år)"	NA	"Q03_MiddleAge"	FALSE	"2"	"Vigtigt"	"Important"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I voksenalderen (45-65 år)"	NA	"Q03_MiddleAge"	FALSE	"3"	"Lidt vigtigt"	"ModImportant"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"I voksenalderen (45-65 år)"	NA	"Q03_MiddleAge"	FALSE	"4"	"Slet ikke vigtigt"	"NotImportant"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"Sent i livet (over 65-års alderen)"	NA	"Q03_OlderAge"	FALSE	"1"	"Meget vigtigt"	"VeryImportant"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"Sent i livet (over 65-års alderen)"	NA	"Q03_OlderAge"	FALSE	"2"	"Vigtigt"	"Important"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"Sent i livet (over 65-års alderen)"	NA	"Q03_OlderAge"	FALSE	"3"	"Lidt vigtigt"	"ModImportant"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"15"	NA	NA	"Sent i livet (over 65-års alderen)"	NA	"Q03_OlderAge"	FALSE	"4"	"Slet ikke vigtigt"	"NotImportant"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"1"	"Diabetes (sukkersyge)"	"Diabetes"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"2"	"Alzheimers og andre former for demens"	"Alzheimer"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"3"	"Gigt"	"Arthritis"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"4"	"Bipolar lidelse"	"Bipolar"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"5"	"Kræft"	"Cancer"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"6"	"Skizofreni"	"Schizophrenia"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"7"	"Parkinsons"	"Parkinson"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"8"	"Hypertension (forhøjet blodtryk)"	"Hypertension"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"9"	"Misbrug (f.eks. stoffer, alkohol)"	"Addiction"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"Slagtilfælde (hjerneblødning)"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"Depression"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"Migræne"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"Angstlidelser"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Spiser en sund kost"	NA	"Q05_HealthyDietGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Spiser en sund kost"	NA	"Q05_HealthyDietGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Spiser en sund kost"	NA	"Q05_HealthyDietGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Spiser en sund kost"	NA	"Q05_HealthyDietGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	1	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Motionerer"	NA	"Q05_ExcerciseGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Motionerer"	NA	"Q05_ExcerciseGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Motionerer"	NA	"Q05_ExcerciseGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Motionerer"	NA	"Q05_ExcerciseGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	2	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Sover nok"	NA	"Q05_SleepGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Sover nok"	NA	"Q05_SleepGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Sover nok"	NA	"Q05_SleepGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Sover nok"	NA	"Q05_SleepGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	3	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Udøver afslappende aktiviteter"	NA	"Q05_RelaxGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Udøver afslappende aktiviteter"	NA	"Q05_RelaxGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Udøver afslappende aktiviteter"	NA	"Q05_RelaxGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Udøver afslappende aktiviteter"	NA	"Q05_RelaxGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	4	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Drikker alkohol"	NA	"Q05_AlcoholGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Drikker alkohol"	NA	"Q05_AlcoholGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Drikker alkohol"	NA	"Q05_AlcoholGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Drikker alkohol"	NA	"Q05_AlcoholGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	5	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Ryger"	NA	"Q05_SmokeGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Ryger"	NA	"Q05_SmokeGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Ryger"	NA	"Q05_SmokeGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Ryger"	NA	"Q05_SmokeGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	6	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Stimulerer mit intellekt (f.eks. kryds og tværs, lærer nye ting)"	NA	"Q05_IntellectGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Stimulerer mit intellekt (f.eks. kryds og tværs, lærer nye ting)"	NA	"Q05_IntellectGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Stimulerer mit intellekt (f.eks. kryds og tværs, lærer nye ting)"	NA	"Q05_IntellectGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Stimulerer mit intellekt (f.eks. kryds og tværs, lærer nye ting)"	NA	"Q05_IntellectGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	7	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Vedligeholder balancen mellem arbejds- og privatliv"	NA	"Q05_WorkLifeBalanceGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Vedligeholder balancen mellem arbejds- og privatliv"	NA	"Q05_WorkLifeBalanceGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Vedligeholder balancen mellem arbejds- og privatliv"	NA	"Q05_WorkLifeBalanceGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Vedligeholder balancen mellem arbejds- og privatliv"	NA	"Q05_WorkLifeBalanceGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	8	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Bærer hjelm, når jeg cykler, står på ski eller skateboard"	NA	"Q05_ProtectionGen"	FALSE	"1"	"Ofte"	"Frequently"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Bærer hjelm, når jeg cykler, står på ski eller skateboard"	NA	"Q05_ProtectionGen"	FALSE	"2"	"Sommetider"	"Occasionally"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Bærer hjelm, når jeg cykler, står på ski eller skateboard"	NA	"Q05_ProtectionGen"	FALSE	"3"	"Sjældent"	"Rarely"	FALSE	FALSE	9	NA	NA	NA
"danish"	"dk"	119773	"21"	NA	NA	"Bærer hjelm, når jeg cykler, står på ski eller skateboard"	NA	"Q05_ProtectionGen"	FALSE	"4"	"Aldrig"	"Never"	FALSE	FALSE	9	NA	NA	NA
