"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"german"	"ge"	119162	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"Schlaganfall"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"german"	"ge"	119162	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"Depression"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"german"	"ge"	119162	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"Migräne"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"german"	"ge"	119162	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"Angststörungen"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Mich gesund ernähren"	NA	"Q05_HealthyDietGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Mich gesund ernähren"	NA	"Q05_HealthyDietGen_ge"	FALSE	"2"	"Gelegentlich"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Mich gesund ernähren"	NA	"Q05_HealthyDietGen_ge"	FALSE	"3"	"Selten"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Mich gesund ernähren"	NA	"Q05_HealthyDietGen_ge"	FALSE	"4"	"Nie"	"Never"	FALSE	FALSE	1	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Sport machen"	NA	"Q05_ExcerciseGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Sport machen"	NA	"Q05_ExcerciseGen_ge"	FALSE	"2"	"Gelegentlich"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Sport machen"	NA	"Q05_ExcerciseGen_ge"	FALSE	"3"	"Selten"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Sport machen"	NA	"Q05_ExcerciseGen_ge"	FALSE	"4"	"Nie"	"Never"	FALSE	FALSE	2	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Genug schlafen"	NA	"Q05_SleepGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Genug schlafen"	NA	"Q05_SleepGen_ge"	FALSE	"2"	"Gelegentlich"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Genug schlafen"	NA	"Q05_SleepGen_ge"	FALSE	"3"	"Selten"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Genug schlafen"	NA	"Q05_SleepGen_ge"	FALSE	"4"	"Nie"	"Never"	FALSE	FALSE	3	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Entspannende Aktivitäten ausüben"	NA	"Q05_RelaxGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Entspannende Aktivitäten ausüben"	NA	"Q05_RelaxGen_ge"	FALSE	"2"	"Gelegentlich"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Entspannende Aktivitäten ausüben"	NA	"Q05_RelaxGen_ge"	FALSE	"3"	"Selten"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Entspannende Aktivitäten ausüben"	NA	"Q05_RelaxGen_ge"	FALSE	"4"	"Nie"	"Never"	FALSE	FALSE	4	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Alkohol trinken"	NA	"Q05_AlcoholGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Alkohol trinken"	NA	"Q05_AlcoholGen_ge"	FALSE	"2"	"Gelegentlich"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Alkohol trinken"	NA	"Q05_AlcoholGen_ge"	FALSE	"3"	"Selten"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Alkohol trinken"	NA	"Q05_AlcoholGen_ge"	FALSE	"4"	"Nie"	"Never"	FALSE	FALSE	5	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Rauchen"	NA	"Q05_SmokeGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Rauchen"	NA	"Q05_SmokeGen_ge"	FALSE	"2"	"Gelegentlich"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Rauchen"	NA	"Q05_SmokeGen_ge"	FALSE	"3"	"Selten"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Rauchen"	NA	"Q05_SmokeGen_ge"	FALSE	"4"	"Nie"	"Never"	FALSE	FALSE	6	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Meinen Intellekt stimulieren (z.B. Kreuzworträtsel, neue Dinge lernen)"	NA	"Q05_IntellectGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Meinen Intellekt stimulieren (z.B. Kreuzworträtsel, neue Dinge lernen)"	NA	"Q05_IntellectGen_ge"	FALSE	"2"	"Gelegentlich"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Meinen Intellekt stimulieren (z.B. Kreuzworträtsel, neue Dinge lernen)"	NA	"Q05_IntellectGen_ge"	FALSE	"3"	"Selten"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Meinen Intellekt stimulieren (z.B. Kreuzworträtsel, neue Dinge lernen)"	NA	"Q05_IntellectGen_ge"	FALSE	"4"	"Nie"	"Never"	FALSE	FALSE	7	NA	NA	NA
"german"	"ge"	119162	"21"	NA	NA	"Ein Gleichgewicht zwischen Arbeit und Freizeit finden"	NA	"Q05_WorkLifeBalanceGen_ge"	FALSE	"1"	"Häufig"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
