"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"ukranian"	"ukr"	121893	"12"	NA	NA	"Довкілля  (наприклад, забруднення повітря, шум)"	NA	"Q02_PhyEnvironmentInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Довкілля  (наприклад, забруднення повітря, шум)"	NA	"Q02_PhyEnvironmentInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Соціальне середовище (наприклад, сім’я, соціальні мережі)"	NA	"Q02_SocEnvironmentInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Соціальне середовище (наприклад, сім’я, соціальні мережі)"	NA	"Q02_SocEnvironmentInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Соціальне середовище (наприклад, сім’я, соціальні мережі)"	NA	"Q02_SocEnvironmentInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Соціальне середовище (наприклад, сім’я, соціальні мережі)"	NA	"Q02_SocEnvironmentInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Соціальне середовище (наприклад, сім’я, соціальні мережі)"	NA	"Q02_SocEnvironmentInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Освіта"	NA	"Q02_EducationInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Освіта"	NA	"Q02_EducationInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Освіта"	NA	"Q02_EducationInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Освіта"	NA	"Q02_EducationInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Освіта"	NA	"Q02_EducationInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вид діяльності"	NA	"Q02_ProfessionInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вид діяльності"	NA	"Q02_ProfessionInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вид діяльності"	NA	"Q02_ProfessionInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вид діяльності"	NA	"Q02_ProfessionInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вид діяльності"	NA	"Q02_ProfessionInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Сімейний дохід"	NA	"Q02_IncomeInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Сімейний дохід"	NA	"Q02_IncomeInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Сімейний дохід"	NA	"Q02_IncomeInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Сімейний дохід"	NA	"Q02_IncomeInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Сімейний дохід"	NA	"Q02_IncomeInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Генетика та історія сімейного анамнезу"	NA	"Q02_GeneticsInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	8	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Генетика та історія сімейного анамнезу"	NA	"Q02_GeneticsInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	8	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Генетика та історія сімейного анамнезу"	NA	"Q02_GeneticsInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	8	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Генетика та історія сімейного анамнезу"	NA	"Q02_GeneticsInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	8	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Генетика та історія сімейного анамнезу"	NA	"Q02_GeneticsInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	8	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вживання психоактивних речовин (наприклад, алкоголь, тютюн, наркотики)"	NA	"Q02_SubstanceInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	9	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вживання психоактивних речовин (наприклад, алкоголь, тютюн, наркотики)"	NA	"Q02_SubstanceInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	9	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вживання психоактивних речовин (наприклад, алкоголь, тютюн, наркотики)"	NA	"Q02_SubstanceInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	9	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вживання психоактивних речовин (наприклад, алкоголь, тютюн, наркотики)"	NA	"Q02_SubstanceInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	9	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Вживання психоактивних речовин (наприклад, алкоголь, тютюн, наркотики)"	NA	"Q02_SubstanceInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	9	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Організація сну"	NA	"Q02_SleepHabitsInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	10	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Організація сну"	NA	"Q02_SleepHabitsInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	10	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Організація сну"	NA	"Q02_SleepHabitsInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	10	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Організація сну"	NA	"Q02_SleepHabitsInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	10	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Організація сну"	NA	"Q02_SleepHabitsInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	10	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Наявність цілей, які надають  життю сенс"	NA	"Q02_LifeGoalsInfl_ukr"	FALSE	"1"	"Дуже сильний вплив"	"VeryStrong"	FALSE	FALSE	11	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Наявність цілей, які надають  життю сенс"	NA	"Q02_LifeGoalsInfl_ukr"	FALSE	"2"	"Сильний вплив"	"Strong"	FALSE	FALSE	11	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Наявність цілей, які надають  життю сенс"	NA	"Q02_LifeGoalsInfl_ukr"	FALSE	"3"	"Помірний вплив"	"Moderate"	FALSE	FALSE	11	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Наявність цілей, які надають  життю сенс"	NA	"Q02_LifeGoalsInfl_ukr"	FALSE	"4"	"Слабкий вплив"	"Weak"	FALSE	FALSE	11	NA	NA	NA
"ukranian"	"ukr"	121893	"12"	NA	NA	"Наявність цілей, які надають  життю сенс"	NA	"Q02_LifeGoalsInfl_ukr"	FALSE	"5"	"Жодного впливу"	"NoInfluence"	FALSE	FALSE	11	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"В утробі матері (до народження)"	NA	"Q03_Womb_ukr"	FALSE	"1"	"Дуже важливо"	"VeryImportant"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"В утробі матері (до народження)"	NA	"Q03_Womb_ukr"	FALSE	"2"	"Важливо"	"Important"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"В утробі матері (до народження)"	NA	"Q03_Womb_ukr"	FALSE	"3"	"Помірно важливо"	"ModImportant"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"В утробі матері (до народження)"	NA	"Q03_Womb_ukr"	FALSE	"4"	"Неважливо"	"NotImportant"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У дитинстві (від народження до 12 років)"	NA	"Q03_Child_ukr"	FALSE	"1"	"Дуже важливо"	"VeryImportant"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У дитинстві (від народження до 12 років)"	NA	"Q03_Child_ukr"	FALSE	"2"	"Важливо"	"Important"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У дитинстві (від народження до 12 років)"	NA	"Q03_Child_ukr"	FALSE	"3"	"Помірно важливо"	"ModImportant"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У дитинстві (від народження до 12 років)"	NA	"Q03_Child_ukr"	FALSE	"4"	"Неважливо"	"NotImportant"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У підлітковому віці (від 13 до 18 років)"	NA	"Q03_Adolescence_ukr"	FALSE	"1"	"Дуже важливо"	"VeryImportant"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У підлітковому віці (від 13 до 18 років)"	NA	"Q03_Adolescence_ukr"	FALSE	"2"	"Важливо"	"Important"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У підлітковому віці (від 13 до 18 років)"	NA	"Q03_Adolescence_ukr"	FALSE	"3"	"Помірно важливо"	"ModImportant"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У підлітковому віці (від 13 до 18 років)"	NA	"Q03_Adolescence_ukr"	FALSE	"4"	"Неважливо"	"NotImportant"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У молодому віці (19-45 років)"	NA	"Q03_YoungAdult_ukr"	FALSE	"1"	"Дуже важливо"	"VeryImportant"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У молодому віці (19-45 років)"	NA	"Q03_YoungAdult_ukr"	FALSE	"2"	"Важливо"	"Important"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У молодому віці (19-45 років)"	NA	"Q03_YoungAdult_ukr"	FALSE	"3"	"Помірно важливо"	"ModImportant"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У молодому віці (19-45 років)"	NA	"Q03_YoungAdult_ukr"	FALSE	"4"	"Неважливо"	"NotImportant"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У середньому віці (46-65 років)"	NA	"Q03_MiddleAge_ukr"	FALSE	"1"	"Дуже важливо"	"VeryImportant"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У середньому віці (46-65 років)"	NA	"Q03_MiddleAge_ukr"	FALSE	"2"	"Важливо"	"Important"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У середньому віці (46-65 років)"	NA	"Q03_MiddleAge_ukr"	FALSE	"3"	"Помірно важливо"	"ModImportant"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У середньому віці (46-65 років)"	NA	"Q03_MiddleAge_ukr"	FALSE	"4"	"Неважливо"	"NotImportant"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У похилому віці (старше 65 років)"	NA	"Q03_OlderAge_ukr"	FALSE	"1"	"Дуже важливо"	"VeryImportant"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У похилому віці (старше 65 років)"	NA	"Q03_OlderAge_ukr"	FALSE	"2"	"Важливо"	"Important"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У похилому віці (старше 65 років)"	NA	"Q03_OlderAge_ukr"	FALSE	"3"	"Помірно важливо"	"ModImportant"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"15"	NA	NA	"У похилому віці (старше 65 років)"	NA	"Q03_OlderAge_ukr"	FALSE	"4"	"Неважливо"	"NotImportant"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"1"	"Діабет"	"Diabetes"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"2"	"Хвороба Альцгеймера та інші форми деменції"	"Alzheimer"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"3"	"Артрит"	"Arthritis"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"4"	"Біполярний розлад"	"Bipolar"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"5"	"Рак"	"Cancer"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"6"	"Шизофренія"	"Schizophrenia"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"7"	"Хвороба Паркінсона"	"Parkinson"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"8"	"Гіпертонія (високий кров’яний тиск)"	"Hypertension"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"9"	"Залежність (наприклад, від наркотиків, алкоголю)"	"Addiction"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"10"	"Інсульт"	"Stroke"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"11"	"Депресія"	"Depression"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"12"	"Мігрень"	"Migraine"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"18"	NA	NA	NA	NA	NA	FALSE	"13"	"Тривожність"	"Anxiety"	FALSE	FALSE	NA	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Дотримуєтеся  здорової дієти"	NA	"Q05_HealthyDietGen_ukr"	FALSE	"1"	"Часто"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Дотримуєтеся  здорової дієти"	NA	"Q05_HealthyDietGen_ukr"	FALSE	"2"	"Іноді"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Дотримуєтеся  здорової дієти"	NA	"Q05_HealthyDietGen_ukr"	FALSE	"3"	"Рідко"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Дотримуєтеся  здорової дієти"	NA	"Q05_HealthyDietGen_ukr"	FALSE	"4"	"Ніколи"	"Never"	FALSE	FALSE	1	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Робите фізичні вправи"	NA	"Q05_ExcerciseGen_ukr"	FALSE	"1"	"Часто"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Робите фізичні вправи"	NA	"Q05_ExcerciseGen_ukr"	FALSE	"2"	"Іноді"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Робите фізичні вправи"	NA	"Q05_ExcerciseGen_ukr"	FALSE	"3"	"Рідко"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Робите фізичні вправи"	NA	"Q05_ExcerciseGen_ukr"	FALSE	"4"	"Ніколи"	"Never"	FALSE	FALSE	2	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Спите достатню кількість годин"	NA	"Q05_SleepGen_ukr"	FALSE	"1"	"Часто"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Спите достатню кількість годин"	NA	"Q05_SleepGen_ukr"	FALSE	"2"	"Іноді"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Спите достатню кількість годин"	NA	"Q05_SleepGen_ukr"	FALSE	"3"	"Рідко"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Спите достатню кількість годин"	NA	"Q05_SleepGen_ukr"	FALSE	"4"	"Ніколи"	"Never"	FALSE	FALSE	3	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Виконую вправи на релаксацію"	NA	"Q05_RelaxGen_ukr"	FALSE	"1"	"Часто"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Виконую вправи на релаксацію"	NA	"Q05_RelaxGen_ukr"	FALSE	"2"	"Іноді"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Виконую вправи на релаксацію"	NA	"Q05_RelaxGen_ukr"	FALSE	"3"	"Рідко"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Виконую вправи на релаксацію"	NA	"Q05_RelaxGen_ukr"	FALSE	"4"	"Ніколи"	"Never"	FALSE	FALSE	4	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Вживаєте алкоголь"	NA	"Q05_AlcoholGen_ukr"	FALSE	"1"	"Часто"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Вживаєте алкоголь"	NA	"Q05_AlcoholGen_ukr"	FALSE	"2"	"Іноді"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Вживаєте алкоголь"	NA	"Q05_AlcoholGen_ukr"	FALSE	"3"	"Рідко"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Вживаєте алкоголь"	NA	"Q05_AlcoholGen_ukr"	FALSE	"4"	"Ніколи"	"Never"	FALSE	FALSE	5	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Палите"	NA	"Q05_SmokeGen_ukr"	FALSE	"1"	"Часто"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Палите"	NA	"Q05_SmokeGen_ukr"	FALSE	"2"	"Іноді"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Палите"	NA	"Q05_SmokeGen_ukr"	FALSE	"3"	"Рідко"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Палите"	NA	"Q05_SmokeGen_ukr"	FALSE	"4"	"Ніколи"	"Never"	FALSE	FALSE	6	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Стимулюєте розвиток інтелекту (наприклад, кросворди, навчання новому)"	NA	"Q05_IntellectGen_ukr"	FALSE	"1"	"Часто"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Стимулюєте розвиток інтелекту (наприклад, кросворди, навчання новому)"	NA	"Q05_IntellectGen_ukr"	FALSE	"2"	"Іноді"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Стимулюєте розвиток інтелекту (наприклад, кросворди, навчання новому)"	NA	"Q05_IntellectGen_ukr"	FALSE	"3"	"Рідко"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"ukranian"	"ukr"	121893	"21"	NA	NA	"Стимулюєте розвиток інтелекту (наприклад, кросворди, навчання новому)"	NA	"Q05_IntellectGen_ukr"	FALSE	"4"	"Ніколи"	"Never"	FALSE	FALSE	7	NA	NA	NA
