form_id	submission_id	language	suffix	Consent_Form	Q01_Think_Brain_Frequency	Q02_DietInfl	Q02_EducationInfl	Q02_GeneticsInfl	Q02_IncomeInfl	Q02_LifeGoalsInfl	Q02_PhyEnvironmentInfl	Q02_PhyHealthInfl	Q02_ProfessionInfl	Q02_SleepHabitsInfl	Q02_SocEnvironmentInfl	Q02_SubstanceInfl	Q03_Adolescence	Q03_Child	Q03_MiddleAge	Q03_OlderAge	Q03_Womb	Q03_YoungAdult	q04_brain_disease	Q05_AlcoholGen	Q05_ExcerciseGen	Q05_HealthyDietGen	Q05_IntellectGen	Q05_ProtectionGen	Q05_RelaxGen	Q05_SleepGen	Q05_SmokeGen	Q05_SocialiseGen	Q05_SupplementsGen	Q05_WorkLifeBalanceGen	Q06_ExcercisePurp	Q06_HealthyDietPurp	Q06_OtherPurp	Q06_ProtectionPurp	Q06_RelaxPurp	Q06_SleepPurp	Q06_SocialisePurp	Q06_SupplementsPurp	Q06_WorkLifeBalancePurp	Q07_Test_Criteria	Q08_Take_Test	Q09a_Test_Reason	Q09b_Test_Nonpreventable	Q09c_No_Test	Q10_FamilyFriends	Q10_Library	Q10_LifestyleChange	Q10_Plan	Q10_ProfessHelp	Q11_BrainStimuli	Q11_EatHealthy	Q11_ExcerciseMore	Q11_ImprSleepingHabits	Q11_MoreCulture	Q11_MoreRelax	Q11_MoreSocial	Q11_NoAlcohol	Q11_NoSmoking	Q11_OtherChanges	Q12_MotivateChange_Category	Q13_NoChange_Motivation	Q14_ChangeAssistance	Q15_FreetestAuth	Q15_InformAuth	Q15_InsAuth	Q15_RelaxAuth	Q15_SubsAuth	Q15_TaxAuth	Q16_BrainHealthSpecialist	Q16_GP	Q16_HealthAuthWebsites	Q16_Newspaper	Q16_OnlineForum	Q16_PublicResearch	Q16_ScientificJournals	Q16_SocialMedia	Q16_TVRadio	Q17_BrainResearch_Part	Q18_Age	Q19_Residence	Q20_Sex	Q21_Education_Coded	Q22_Relationship_Status	Q23_Vocation_categories	Q24_Exp_HealthCare	Q25_Cognitive_Health	Q26_Emotional_Health	Q27_Illness	Q28_BrainDisease_Care	Q02_DietInfl_dummy	Q02_EducationInfl_dummy	Q02_GeneticsInfl_dummy	Q02_IncomeInfl_dummy	Q02_LifeGoalsInfl_dummy	Q02_PhyEnvironmentInfl_dummy	Q02_PhyHealthInfl_dummy	Q02_ProfessionInfl_dummy	Q02_SleepHabitsInfl_dummy	Q02_SocEnvironmentInfl_dummy	Q02_SubstanceInfl_dummy	Q03_Adolescence_dummy	Q03_Child_dummy	Q03_MiddleAge_dummy	Q03_OlderAge_dummy	Q03_Womb_dummy	Q03_YoungAdult_dummy	Q05_AlcoholGen_dummy	Q05_ExcerciseGen_dummy	Q05_HealthyDietGen_dummy	Q05_IntellectGen_dummy	Q05_ProtectionGen_dummy	Q05_RelaxGen_dummy	Q05_SleepGen_dummy	Q05_SmokeGen_dummy	Q05_SocialiseGen_dummy	Q05_SupplementsGen_dummy	Q05_WorkLifeBalanceGen_dummy	Q06_ExcercisePurp_dummy	Q06_HealthyDietPurp_dummy	Q06_OtherPurp_dummy	Q06_ProtectionPurp_dummy	Q06_RelaxPurp_dummy	Q06_SleepPurp_dummy	Q06_SocialisePurp_dummy	Q06_SupplementsPurp_dummy	Q06_WorkLifeBalancePurp_dummy	Q10_FamilyFriends_dummy	Q10_Library_dummy	Q10_LifestyleChange_dummy	Q10_Plan_dummy	Q10_ProfessHelp_dummy	Q11_BrainStimuli_dummy	Q11_EatHealthy_dummy	Q11_ExcerciseMore_dummy	Q11_ImprSleepingHabits_dummy	Q11_MoreCulture_dummy	Q11_MoreRelax_dummy	Q11_MoreSocial_dummy	Q11_NoAlcohol_dummy	Q11_NoSmoking_dummy	Q11_OtherChanges_dummy	Q15_FreetestAuth_dummy	Q15_InformAuth_dummy	Q15_InsAuth_dummy	Q15_RelaxAuth_dummy	Q15_SubsAuth_dummy	Q15_TaxAuth_dummy	Q16_BrainHealthSpec_dummy	Q16_GP_dummy	Q16_HealthAuthWebsites_dummy	Q16_Newspaper_dummy	Q16_OnlineForum_dummy	Q16_PublicResearch_dummy	Q16_ScientificJournals_dummy	Q16_SocialMedia_dummy	Q16_TVRadio_dummy	Q18_Age_dummy	Q19_Residence_dummy	Q20_Sex_dummy	Q21_Education_Coded_dummy	Q22_Relationship_Status_dummy	Q06_BrainHealthPurpose_Spec	Q07_Test_Criteria_Spec	Q09a_Test_Reason_Spec	Q09c_OtherReason_Spec	Q10_TestReaction_Spec	Q11_OtherChanges_Spec	Q12_OtherChangeMotivation_Spec	Q13_SpecifyNoMotivation_Spec	Q14_OtherAssistance_Spec
119773	5460620	danish	dk	Yes	Rarely	Moderate	Moderate	Moderate	Moderate	Weak	Strong	Very strong	Moderate	Strong	Strong	Strong	Very important	Important	Moderately important	Important	Very important	Moderately important	Addiction;Alzheimer;Anxiety;Depression;Hypertension;Migraine;Stroke	Occasionally	Occasionally	Frequently	Frequently	Never	Rarely	Rarely	Rarely	Occasionally	Never	Rarely	Never	Never	Never	Never	Never	Rarely	Rarely	Never	Never	NoPain;Quick;SocialSecurity	Definitely	Learn about the risk	Definitely	NA	Unlikely	Definitely	Likely	Unlikely	Likely	Very likely	Likely	Likely	Likely	Unlikely	Unlikely	Unlikely	Unlikely	Very likely	Already do	Diagnose;PersonalAdvice;WorseMemory	Alone;Expensive;NoInfo	Checkup;GP	Yes	Yes	Unknown	No	Yes	Yes	Great extent	Great extent	Great extent	Not at all	Moderately	Moderately	Moderately	Not at all	Moderately	Yes	18-25	Denmark	Female	HighSchool	Unmarried	Employed	No	NA	NA	No	Yes	3	3	3	3	4	2	1	3	2	2	2	1	2	3	2	1	3	2	2	1	1	4	3	3	3	2	4	3	4	4	4	4	4	3	3	4	4	3	1	2	3	2	1	2	2	2	4	4	4	4	1	3	1	1	3	2	1	1	1	1	1	3	2	2	2	3	2	1	37	1	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5460692	danish	dk	Yes	Frequently	Very strong	Strong	Strong	Strong	Strong	Strong	Very strong	Moderate	Very strong	Very strong	Very strong	Important	Very important	Very important	Very important	Important	Very important	Addiction;Alzheimer;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	Occasionally	Frequently	Occasionally	Never	Occasionally	Frequently	Never	Occasionally	Frequently	Occasionally	Rarely	Occasionally	NA	Never	Occasionally	Frequently	Occasionally	Frequently	Occasionally	Cheap;OnlineCriteria;SocialSecurity	Definitely	Learn about the risk	Probably	NA	Definitely	Definitely	Definitely	Likely	Definitely	Unlikely	Very likely	Likely	Very likely	Likely	Likely	Likely	Very likely	Very likely	NA	Affordable;WorseMemory	NoMotivation	Checkup;GP;SupportFamily	Unknown	Yes	Yes	Yes	Unknown	Yes	Moderately	Moderately	Not at all	Not at all	Not at all	Moderately	Moderately	Moderately	Not at all	No	41-60	Denmark	Female	GradSchool	Divorced	Employed	No	NA	NA	No	Yes	1	2	2	2	2	2	1	3	1	1	1	2	1	1	1	2	1	3	2	1	2	4	2	1	4	2	1	2	3	2	NA	4	2	1	2	1	2	1	1	1	2	1	4	1	2	1	2	2	2	1	1	NA	3	1	1	1	3	1	2	2	3	3	3	2	2	2	3	3	37	1	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5460811	danish	dk	Yes	Frequently	Very strong	Moderate	Strong	Moderate	Moderate	Strong	Very strong	Moderate	Very strong	Moderate	Strong	Very important	Very important	Important	Important	Important	Important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Rarely	Rarely	Occasionally	Rarely	Never	Frequently	Rarely	Rarely	Occasionally	Occasionally	Frequently	Rarely	Frequently	Occasionally	Never	Frequently	Rarely	Occasionally	Occasionally	Frequently	Accurate;Cheap	Definitely	Information;Respond	Probably	NA	Likely	Definitely	Likely	Likely	Likely	Likely	Very likely	Very likely	Unlikely	Likely	Already do	Unlikely	Very likely	Very likely	NA	ImpactKnown;WorseMemory	NoMotivation;StartNoFun	Checkup	Yes	Yes	Unknown	No	Yes	No	Great extent	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	Not at all	Not at all	Yes	26-40	Denmark	Female	GradSchool	Single	Unemployed	Yes	NA	NA	No	No	1	3	2	3	3	2	1	3	1	3	2	1	1	2	2	2	2	3	3	2	3	4	1	3	3	2	2	1	3	1	2	4	1	3	2	2	1	2	1	2	2	2	2	1	1	4	2	3	4	1	1	NA	1	1	3	2	1	2	1	2	2	2	2	2	2	3	3	2	37	1	5	1	Prøver at lære ny information hver dag ofte på open source bib	NA	NA	NA	NA	NA	NA	NA	NA
119773	5460834	danish	dk	Yes	Rarely	Weak	Moderate	Very strong	Weak	Weak	Strong	Moderate	Moderate	Strong	Strong	Strong	Important	Important	Important	Important	Important	Important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	Rarely	Frequently	Frequently	Rarely	Frequently	Frequently	Occasionally	Occasionally	Never	Occasionally	Never	Rarely	Never	Never	Occasionally	Frequently	Never	Never	Occasionally	Accurate;NoPain;SocialSecurity	Probably	Learn about the risk	Definitely not	NA	Definitely	Likely	Definitely	Likely	Definitely	Very likely	Very likely	Very likely	Very likely	Likely	Very likely	Likely	Very likely	Very likely	NA	Diagnose;ImpactKnown;PersonalAdvice	Alone;NoInfo;NotHelp	Checkup;GP;SupportFamily	Unknown	Yes	Unknown	Yes	Yes	Yes	Great extent	Great extent	Great extent	Not at all	Moderately	Great extent	Great extent	Not at all	Moderately	No	26-40	Denmark	Female	GradSchool	DomesticPartner	Employed	Yes	NA	NA	Yes	Yes	4	3	1	4	4	2	3	3	2	2	2	2	2	2	2	2	2	3	3	1	1	3	1	1	2	2	4	2	4	3	4	4	2	1	4	4	2	1	2	1	2	1	1	1	1	1	2	1	2	1	1	NA	3	1	3	1	1	1	1	1	1	3	2	1	1	3	2	2	37	1	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5460871	danish	dk	Yes	Frequently	Very strong	Very strong	Strong	Moderate	Very strong	Strong	Very strong	Moderate	Very strong	Very strong	Very strong	Very important	Very important	Very important	Very important	Very important	Very important	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	Frequently	Frequently	Frequently	Frequently	Frequently	Occasionally	Never	Frequently	Never	Frequently	Frequently	Frequently	NA	Frequently	Frequently	Frequently	Frequently	Never	Frequently	Accurate;Quick;SocialSecurity	Probably	Information;Respond	Probably not	NA	Definitely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Likely	Very likely	Very likely	Likely	Likely	Already do	NA	Affordable;Family;WorseMemory	GiveupHobby	Checkup;GP;SupportFamily	Yes	Yes	Unknown	Yes	Yes	Yes	Great extent	Great extent	Great extent	Moderately	Great extent	Great extent	Great extent	Moderately	Moderately	Yes	18-25	Denmark	Male	HighSchool	Single	Student	Yes	NA	NA	No	No	1	1	2	3	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	4	1	1	1	NA	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	NA	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	1	37	2	3	1	NA	NA	NA	NA	græde...	NA	NA	NA	NA
119773	5460878	danish	dk	Yes	Occasionally	Very strong	Moderate	Strong	Weak	Moderate	Strong	Very strong	Moderate	Very strong	Very strong	Very strong	Very important	Very important	Important	Important	Very important	Important	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	Frequently	Frequently	Occasionally	Occasionally	Occasionally	Occasionally	Rarely	Frequently	Rarely	Occasionally	Rarely	Occasionally	NA	Occasionally	Frequently	Occasionally	Frequently	Rarely	Frequently	Accurate;SocialSecurity	Definitely	Learn about the risk	Probably	NA	Likely	Unlikely	Definitely	Definitely	Likely	Unlikely	Likely	Already do	Likely	Unlikely	Already do	Already do	Likely	Very likely	NA	Diagnose;PersonalAdvice;WorseMemory	NoMotivation;NotHelp;NoTime	GP;SupportFamily	Yes	Yes	Yes	Yes	No	No	Great extent	Great extent	Moderately	Not at all	Moderately	Moderately	Moderately	Not at all	Not at all	Yes	18-25	Denmark	Female	HighSchool	Single	Student	Yes	NA	NA	No	No	1	3	2	4	3	2	1	3	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	3	1	3	2	3	2	NA	2	1	2	1	3	1	2	3	1	1	2	4	2	3	2	4	3	3	2	1	NA	1	1	1	1	2	2	1	1	2	3	2	2	2	3	3	1	37	1	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5460889	danish	dk	Yes	Rarely	Strong	Strong	Moderate	Moderate	Strong	Strong	Strong	Strong	Very strong	Moderate	Very strong	Very important	Very important	Very important	Very important	Moderately important	Very important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Schizophrenia;Stroke	Rarely	Frequently	Frequently	Occasionally	Occasionally	Occasionally	Frequently	Never	Occasionally	Occasionally	Occasionally	Rarely	Rarely	NA	Occasionally	Rarely	Rarely	Rarely	Rarely	Occasionally	Accurate;NoPain;Quick	Definitely	Prepare;Respond	Definitely	NA	Definitely	Likely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	NA	Diagnose;Family;WorseMemory	Other motivation	GP	Yes	Yes	Unknown	Yes	Yes	Yes	Great extent	Great extent	Moderately	Not at all	Not at all	Moderately	Moderately	Not at all	Not at all	No	41-60	Denmark	Female	VocationSchool	DomesticPartner	Employed	No	NA	NA	No	No	2	2	3	3	2	2	2	2	1	3	1	1	1	1	1	3	1	3	1	1	2	2	2	1	4	2	2	2	3	3	NA	2	3	3	3	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	1	3	1	1	1	1	1	2	3	3	2	2	3	3	3	37	1	4	3	NA	NA	NA	NA	Leve livet mens det er her	Jeg ville da gøre alt, for at få et bedre liv	NA	Intet	NA
119773	5460951	danish	dk	Yes	Frequently	Strong	Strong	Strong	Moderate	Moderate	Strong	Strong	Strong	Strong	Moderate	Strong	Very important	Very important	Very important	Very important	Very important	Very important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Frequently	Rarely	Frequently	Frequently	Never	Frequently	Frequently	Never	Frequently	Frequently	Never	Rarely	Frequently	NA	Never	Frequently	Frequently	Frequently	Frequently	Never	SocialSecurity	Probably	Information;Respond	Probably	NA	NA	NA	NA	NA	Definitely	Already do	Likely	Unlikely	Already do	Already do	Already do	Already do	Unlikely	Already do	NA	PersonalAdvice;WorseMemory	StartNoFun	GP;SupportFamily	Yes	Yes	Unknown	Yes	Yes	Yes	Great extent	Great extent	Moderately	Not at all	Moderately	Moderately	Moderately	Not at all	Not at all	No	71-80	Denmark	Female	GradSchool	DomesticPartner	Pensioned	Yes	NA	Excellent	Yes	Yes	2	2	2	3	3	2	2	2	2	3	2	1	1	1	1	1	1	1	3	1	1	4	1	1	4	1	1	4	3	1	NA	4	1	1	1	1	4	NA	NA	NA	NA	1	3	2	4	3	3	3	3	4	3	NA	1	1	3	1	1	1	1	1	2	3	2	2	2	3	3	5	37	1	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5461058	danish	dk	Yes	Rarely	Strong	No influence	Moderate	No influence	Weak	Moderate	Strong	No influence	Very strong	Moderate	Strong	Very important	Very important	Very important	Moderately important	Very important	Very important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Never	Occasionally	Occasionally	Occasionally	Frequently	Frequently	Frequently	Never	Occasionally	Rarely	Frequently	Frequently	Frequently	NA	Frequently	Frequently	Frequently	Rarely	Frequently	Frequently	NoPain;OnlineCriteria;OtherCriteria	Definitely	Information;Respond	Probably not	NA	Likely	Definitely	Likely	Likely	Likely	Very likely	Likely	Likely	Likely	Unlikely	Very likely	Likely	Already do	Already do	NA	Fun;ImpactKnown;WorseMemory	NoMotivation;NotHelp;NoTime	Checkup;GP;GroupSupport;MobileApp;SupportFamily	Yes	Yes	Yes	Unknown	Unknown	Unknown	Great extent	Great extent	Great extent	Moderately	Moderately	Moderately	Great extent	Moderately	Moderately	No	26-40	Denmark	Female	GradSchool	Unmarried	Employed	Yes	NA	NA	No	Yes	2	5	3	5	4	3	2	5	1	3	2	1	1	1	3	1	1	4	2	2	2	1	1	1	4	2	3	1	1	1	NA	1	1	1	3	1	1	2	1	2	2	2	1	2	2	2	4	1	2	3	3	NA	1	1	1	3	3	3	1	1	1	2	2	2	1	2	2	2	37	1	5	2	NA	Ligesom ved tests for andre lidelser ville det være fint med en hurtig, upræcis test man kunne tage hjemme (med gode råd efterfølgende), og en mere dybdegående hos lægen, hvis der var større problemer.	NA	NA	Det afhænger meget af hvor slem sygdom det er	NA	NA	NA	NA
119773	5461125	danish	dk	Yes	Rarely	Moderate	Moderate	Moderate	Moderate	Moderate	Moderate	Moderate	Moderate	Strong	Moderate	Very strong	Important	Important	Important	Very important	Important	Important	Addiction;Alzheimer;Anxiety;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	Frequently	Frequently	Occasionally	Frequently	Occasionally	Occasionally	Rarely	Occasionally	Never	Frequently	Occasionally	Occasionally	NA	Frequently	Occasionally	Occasionally	Occasionally	Never	Occasionally	Accurate;OnlineCriteria;Quick	Probably	Respond	Probably	NA	Definitely	Definitely	Definitely	Definitely	Definitely	Very likely	Likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	NA	Diagnose;ImpactKnown;WorseMemory	NoInfo;NotHelp	Checkup;GP	Unknown	Yes	No	No	Unknown	Unknown	Great extent	Moderately	Great extent	Moderately	Moderately	Great extent	Great extent	Moderately	Moderately	No	41-60	Denmark	Male	VocationSchool	DomesticPartner	Employed	No	NA	NA	No	No	3	3	3	3	3	3	3	3	2	3	1	2	2	2	1	2	2	2	1	1	2	1	2	2	3	2	4	1	2	2	NA	1	2	2	2	4	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	NA	3	1	2	2	3	3	1	2	1	2	2	1	1	2	2	3	37	2	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5461161	danish	dk	Yes	Frequently	Very strong	NA	Very strong	NA	NA	Very strong	Very strong	NA	Very strong	NA	Very strong	Very important	Very important	Very important	Very important	Very important	Very important	Addiction;Alzheimer;Cancer;Hypertension;Migraine;Schizophrenia;Stroke	Rarely	Frequently	Frequently	Frequently	Frequently	Occasionally	Frequently	Never	Frequently	Frequently	Frequently	Frequently	Frequently	NA	Frequently	Frequently	Frequently	Frequently	Frequently	Frequently	Accurate;Quick;SocialSecurity	Definitely	Information;Prepare	Definitely	NA	Definitely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	NA	Diagnose;PersonalAdvice;WorseMemory	Expensive;NotHelp;StartNoFun	Checkup;GP;MobileApp	Yes	Yes	Yes	Yes	Yes	Yes	Great extent	Great extent	Great extent	Not at all	Moderately	Great extent	Moderately	Not at all	Not at all	No	41-60	Denmark	Female	VocationSchool	DomesticPartner	Employed	No	Excellent	Excellent	No	Yes	1	NA	1	NA	NA	1	1	NA	1	NA	1	1	1	1	1	1	1	3	1	1	1	1	2	1	4	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	1	1	1	1	1	1	1	1	3	2	1	2	3	3	3	37	1	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5461162	danish	dk	Yes	Never	Strong	Strong	Strong	No influence	Strong	Moderate	Strong	No influence	Very strong	Weak	Very strong	Very important	Very important	Very important	Important	Very important	Very important	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	Occasionally	Occasionally	Occasionally	Frequently	Occasionally	Rarely	Never	Occasionally	Never	Occasionally	Never	Never	NA	Frequently	Never	Never	Never	Never	Never	Cheap;NoPain;SocialSecurity	Probably	Learn about the risk	Probably not	NA	Unlikely	Definitely not	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	Very likely	NA	Diagnose;ImpactKnown;WorseMemory	NoInfo	Checkup;GP;SupportFamily	Yes	Yes	Yes	No	Yes	Yes	Great extent	Moderately	Great extent	Not at all	Moderately	Great extent	Great extent	Not at all	Not at all	No	18-25	Denmark	Male	HighSchool	Unmarried	Student	No	NA	NA	No	No	2	2	2	5	2	3	2	5	1	4	1	1	1	1	2	1	1	2	2	2	2	1	2	3	4	2	4	2	4	4	NA	1	4	4	4	4	4	3	4	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	1	1	2	1	1	1	2	1	3	2	1	1	3	3	1	37	2	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
119773	5461174	danish	dk	Yes	Frequently	Strong	Moderate	Strong	Moderate	Strong	Very strong	Strong	Weak	Strong	Strong	Very strong	Very important	Very important	Important	Very important	Very important	Important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Never	Rarely	Frequently	Frequently	Frequently	Occasionally	Frequently	Never	Frequently	Occasionally	Rarely	Never	Rarely	NA	Frequently	Occasionally	Frequently	Rarely	Never	Rarely	Accurate;Cheap;NoPain	Probably not	NA	NA	Don't want to know	Definitely	Definitely	Likely	Definitely	Likely	Very likely	Likely	Unlikely	Already do	Likely	Likely	Unlikely	Very likely	Very likely	NA	Diagnose;FamilySupport;WorseMemory	Alone;NoInfo;NoTime	GroupSupport;SupportFamily	No	Unknown	Yes	Yes	No	Yes	Great extent	Moderately	Moderately	Not at all	Not at all	Moderately	Moderately	Not at all	Moderately	No	26-40	Denmark	Female	GradSchool	DomesticPartner	Employed	Yes	NA	NA	No	No	2	3	2	3	2	1	2	4	2	2	1	1	1	2	1	1	2	4	3	1	1	1	2	1	4	1	2	3	4	3	NA	1	2	1	3	4	3	1	1	2	1	2	1	2	4	3	2	2	4	1	1	NA	2	3	1	1	2	1	1	2	2	3	3	2	2	3	2	2	37	1	5	3	NA	NA	NA	NA	bekymre mig	NA	NA	NA	NA
119773	5461245	danish	dk	Yes	Occasionally	Very strong	Moderate	Strong	Weak	Strong	Very strong	Strong	Moderate	Very strong	Strong	Very strong	Very important	Very important	Very important	Very important	Very important	Very important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	Occasionally	Occasionally	Frequently	Occasionally	Frequently	Occasionally	Never	Occasionally	Occasionally	Rarely	Occasionally	Occasionally	NA	Frequently	Frequently	Occasionally	Rarely	Frequently	Occasionally	Accurate;OtherCriteria;SocialSecurity	Probably	Information;Respond	Probably	NA	Likely	Definitely	Definitely	Definitely	Definitely	Likely	Very likely	Likely	Likely	Likely	Likely	Already do	Very likely	Very likely	NA	Affordable;Diagnose;WorseMemory	Alone;NotHelp;NoTime	Checkup;GP;GroupSupport	Yes	Yes	Yes	Yes	Yes	Yes	Great extent	Moderately	Moderately	Moderately	Great extent	Moderately	Moderately	Moderately	Moderately	Yes	26-40	Denmark	Female	GradSchool	Single	Student	No	NA	NA	Yes	No	1	3	2	4	2	1	2	3	1	2	1	1	1	1	1	1	1	3	2	2	1	2	1	2	4	2	2	3	2	2	NA	1	1	2	3	1	2	2	1	1	1	1	2	1	2	2	2	2	3	1	1	NA	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	37	1	5	1	NA	Være gratis at tage	NA	NA	NA	NA	NA	NA	NA
119773	5461288	danish	dk	Yes	Rarely	Moderate	Strong	Moderate	Moderate	Strong	Weak	Strong	Strong	Moderate	Moderate	Very strong	Important	Important	Important	Important	Important	Important	Alzheimer;Anxiety;Depression;Schizophrenia	Occasionally	Rarely	Frequently	Occasionally	Never	Frequently	Occasionally	Never	Rarely	Occasionally	Occasionally	Never	Never	Occasionally	Never	Never	Never	Never	Never	Never	Accurate;SocialSecurity	Definitely	Learn about the risk	Definitely	NA	Definitely	Definitely	Definitely	Definitely	Definitely	Very likely	Very likely	Very likely	Very likely	Likely	Very likely	Likely	Likely	Very likely	NA	Diagnose;WorseMemory	Alone;GiveupHobby;NotHelp	Checkup;GP	Yes	Yes	Unknown	No	No	No	Great extent	Great extent	Great extent	Moderately	Moderately	Moderately	Moderately	Moderately	Moderately	No	41-60	Denmark	Male	VocationSchool	Unmarried	Employed	No	NA	Poor	Yes	No	3	2	3	3	2	4	2	2	3	3	1	2	2	2	2	2	2	2	3	1	2	4	1	2	4	3	2	2	4	4	2	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	2	1	2	2	1	NA	1	1	3	2	2	2	1	1	1	2	2	2	2	2	2	3	37	2	4	2	Prøver at drikke mindre alkohol	NA	NA	NA	Informere min arbejdes plads	Passe på mit parforhold , undgå at blive skilt	NA	NA	NA
119773	5461325	danish	dk	Yes	Rarely	Moderate	Moderate	Very strong	Moderate	Moderate	Strong	Strong	Moderate	Strong	Strong	Very strong	Important	Important	Important	Very important	Very important	Moderately important	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Parkinson;Schizophrenia;Stroke	Rarely	Occasionally	Occasionally	Rarely	Frequently	Occasionally	Rarely	Rarely	Occasionally	Rarely	Rarely	Occasionally	Rarely	NA	Frequently	Rarely	Occasionally	Rarely	Never	Occasionally	NoPain;Quick;SocialSecurity	Probably	Prepare;Respond	Probably not	NA	Unlikely	Likely	Likely	Likely	Likely	Likely	Likely	Likely	Likely	Likely	Likely	Already do	Already do	Already do	NA	Family;FamilySupport;WorseMemory	Alone;NotHelp;NoTime	GP;GroupSupport;SupportFamily	Yes	Unknown	Unknown	Yes	Yes	Yes	Great extent	Great extent	Great extent	Not at all	Not at all	Great extent	Great extent	Not at all	Moderately	No	26-40	Denmark	Male	GradSchool	DomesticPartner	Employed	Yes	NA	NA	No	No	3	3	1	3	3	2	2	3	2	2	1	2	2	2	1	1	3	3	2	2	3	1	2	3	3	2	3	3	2	3	NA	1	3	2	3	4	2	3	2	2	2	2	2	2	2	2	2	2	3	3	3	NA	1	3	3	1	1	1	1	1	1	3	3	1	1	3	2	2	37	2	5	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
